index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh85084997,middle aged men,2005,1.9830483598964888e-08,2.009273217806751e-08,2.017780169801438e-08,2.027222958151625e-08,2.0651329858480316e-08,2.0310207419652456e-08,2.1076309755983594e-08,2.1686252434689153e-08,2.1863289071031933e-08,2.221927622745154e-08,2.3546523037923765e-08,2.394541667479528e-08,2.4464919264551218e-08,2.6042619225305878e-08,2.5746871826512873e-08,2.582642774689606e-08,2.5550163615285182e-08,2.4944827796116328e-08,2.563234091447684e-08,2.6714002338596673e-08,2.6012376057712605e-08,2.718376410280689e-08,2.9285988663902655e-08,3.1528792393344304e-08,3.258918590096876e-08,3.397253817695258e-08,3.515939602010846e-08,3.7478957980274e-08,3.981538229421473e-08,4.037377355403264e-08,4.1515022013854936e-08,4.447336161739994e-08,4.704452356741567e-08,5.0904306601278516e-08,5.4018153822023486e-08,5.54714983059693e-08,6.030816539264898e-08,6.374777768257996e-08,6.494465652018674e-08,6.569395282574451e-08,6.428627238379082e-08,9.281298392437614e-08,1.2935391590154777e-07,1.2410367191694118e-07,1.2237805860844585e-07,1.3237415879933934e-07,1.461823993693934e-07,1.6859647221194318e-07
sh85101355,photography of men,2004,9.982195296048824e-10,8.537759541016321e-10,8.152504053782205e-10,7.068102422791434e-10,6.826824512441907e-10,8.241025927145453e-10,1.0138785451077999e-09,1.0801864041129085e-09,1.391042689270166e-09,1.4908434045811184e-09,1.8002829777525558e-09,2.2966601041586797e-09,2.7012598616260597e-09,2.762901290194662e-09,2.9697939182243046e-09,2.85036247035797e-09,2.8837982676436063e-09,3.0966888963804678e-09,2.890565983495622e-09,2.833436195492129e-09,3.1026451125555035e-09,2.9924897465759076e-09,3.201559528895733e-09,3.3530812709736688e-09,3.1019022648079037e-09,2.955831868949639e-09,2.5665144964627716e-09,2.241562138286365e-09,1.9091014206004277e-09,1.5095688449262568e-09,1.177379067256774e-09,9.512196913078315e-10,6.363516350765025e-10,6.134768139915663e-10,4.085106221550307e-10,4.567572768422932e-10,4.4003281177548304e-10,4.3531455622731434e-10,4.0397074574372027e-10,3.9982202172066706e-10,3.0662459129288903e-10,3.0717160462038045e-10,2.1275708080224576e-10,2.444877524638527e-10,2.2195145622199468e-10,2.336591441165492e-10,2.0022267177566277e-10,2.5027833971957847e-10
sh86005794,male actors,2005,1.3345305225481718e-08,1.3540245169529897e-08,1.4511361094241929e-08,1.5174832438244072e-08,1.542620822598896e-08,1.592337500942533e-08,1.731651529807143e-08,1.876751308229777e-08,1.9560455988078462e-08,1.9906200376059094e-08,2.0406205505621045e-08,2.0756702228040347e-08,2.2090355377761354e-08,2.225556819935938e-08,2.292465138900579e-08,2.3855161591130565e-08,2.517397143272133e-08,2.7056098582290648e-08,3.0116566714188156e-08,3.190368881132126e-08,3.4502427410634413e-08,3.631348531943357e-08,3.940423774773105e-08,4.1293677543820436e-08,4.33492763099254e-08,4.5062435796221016e-08,4.765067805760835e-08,5.128815447242544e-08,5.542969827279246e-08,5.723137352622468e-08,5.998658576910382e-08,6.132382675421077e-08,6.146677894943086e-08,6.14002613960607e-08,6.285127251981491e-08,7.115412782092236e-08,7.534726347707688e-08,8.041208111478745e-08,8.506164586982325e-08,9.035659796218152e-08,9.302644904644293e-08,9.396815401838121e-08,8.771976089900056e-08,8.506799655319532e-08,8.073017134899956e-08,7.88306302405145e-08,7.65891777269878e-08,7.72073445063845e-08
sh89000628,abusive men,2000,1.9453592695062305e-09,2.25267119263739e-09,2.6381895452953774e-09,2.801502072983083e-09,4.030889318261995e-09,5.180419105097319e-09,5.8992856983337246e-09,7.002494095984365e-09,7.791135698403952e-09,9.38525843697881e-09,1.124273453302825e-08,1.2227576169345936e-08,1.3305026367851517e-08,1.5746938030806815e-08,1.8269279180245712e-08,2.126021073029346e-08,2.3354905140283392e-08,2.7928877469647018e-08,3.2121026244589864e-08,3.5966739532092684e-08,3.8939665358740065e-08,4.148379860804963e-08,4.4558023033670306e-08,4.6716830642537104e-08,4.827067121858573e-08,5.0158911465286726e-08,5.0940317693700036e-08,5.34231399782719e-08,5.479218481261554e-08,5.4888323802241926e-08,5.631379851669948e-08,5.786920295091806e-08,5.8769665425343966e-08,6.249249827190518e-08,6.075027569042515e-08,6.163020788053325e-08,6.262086053964485e-08,6.343970036049426e-08,6.119944191150726e-08,6.056402880495154e-08,5.784656241662943e-08,5.9269708563688575e-08,5.8987182144762e-08,5.844076701931401e-08,5.711444114528397e-08,5.748611097850428e-08,5.673514840709437e-08,5.683321328744245e-08
sh90000937,men in popular culture,1990,2.226714715392042e-10,1.9076294988096264e-10,1.697891526449465e-10,1.4553355940995416e-10,2.7794682230400778e-11,1.8292718530408892e-11,2.6772652547294282e-11,6.100722803920837e-11,6.04431970744176e-11,6.824661173489486e-11,6.824661173489486e-11,6.824661173489486e-11,9.92751704255644e-11,1.4584119378427803e-10,1.4222245157362908e-10,1.6347284389246168e-10,2.687804720854662e-10,4.065811422656765e-10,5.381463652674525e-10,6.097402756310987e-10,7.215165032896969e-10,9.137359713108837e-10,1.076365180021791e-09,1.172845795185554e-09,1.3074011873115408e-09,1.4509944555398035e-09,1.6033215776859298e-09,1.6580767017318872e-09,1.8573422621332674e-09,1.9433904079245247e-09,1.92680420874455e-09,1.972515663207457e-09,1.9859969646001434e-09,2.0553998884842443e-09,2.1046654751341204e-09,2.0198613486153783e-09,2.0758904823289394e-09,2.077077243335866e-09,2.042674213307917e-09,2.0047583147125056e-09,1.9516536888570486e-09,1.9146600346853226e-09,1.7702025178042584e-09,1.595408923523088e-09,1.6796486101779337e-09,1.628648144009574e-09,1.6033643211732504e-09,1.5295215953156638e-09
sh90005240,older gay men,2004,3.89357771718446e-10,5.212474701865588e-10,6.985158464376898e-10,6.709454931126085e-10,1.618502230551647e-09,1.9163824867274304e-09,2.1197484942931624e-09,2.5603911079601675e-09,2.8949984716023345e-09,3.0309841065572537e-09,3.822563212391955e-09,3.4017313901251493e-09,3.990091169672353e-09,4.535885915380694e-09,5.657808724004613e-09,6.276339276178084e-09,7.038324067910289e-09,8.486328521354972e-09,1.0432630337497179e-08,1.2166686825679625e-08,1.2631992651295537e-08,1.2316019387868606e-08,1.350598616774366e-08,1.499074329451368e-08,1.4260935921249296e-08,1.3656217586814425e-08,1.3640341478350837e-08,1.4000581139864532e-08,1.483134492203624e-08,1.4308876399225591e-08,1.3221941543612685e-08,1.3321312362725633e-08,1.3617667430195925e-08,1.2199581043782968e-08,1.2634257687172649e-08,1.530836549041927e-08,1.671511231658905e-08,1.709160133115633e-08,1.9173973532416692e-08,1.9630965156522802e-08,2.0904633976240713e-08,2.070357264447042e-08,1.8346274456471874e-08,1.8057622871198957e-08,1.748511478165206e-08,1.600827427561402e-08,1.5431998000303703e-08,1.492724421934405e-08
sh91005573,social work with men,1991,3.434050613315698e-11,2.747240490652558e-11,5.535375398787086e-11,4.7446074846746455e-11,4.6308934861397486e-11,6.379790346804676e-11,6.379790346804676e-11,1.8361891372466387e-10,1.8361891372466387e-10,2.2410688186155373e-10,2.2410688186155373e-10,2.8446833331379525e-10,2.9025078322951284e-10,3.2956932421208355e-10,2.403641472367316e-10,2.6264272502883404e-10,4.0085710544574786e-10,4.6210184984074587e-10,5.225587378484711e-10,5.782276829965508e-10,5.706847955509543e-10,5.784888406595063e-10,5.562102628674038e-10,3.723262933083163e-10,4.067742169885528e-10,3.0980194550595767e-10,2.6627124810607583e-10,2.93582877254815e-10,2.847841119670212e-10,2.847841119670212e-10,2.621428044873626e-10,1.8276129121990488e-10,1.981571737054631e-10,1.7938096989942945e-10,1.4671738377785333e-10,1.4355091668931992e-10,1.561702092050294e-10,1.561702092050294e-10,1.7052548658850038e-10,1.431883044673248e-10,1.4299410861744784e-10,1.4162568736811717e-10,1.819230817577479e-10,1.6930378924203838e-10,1.768750057132681e-10,1.705766691090238e-10,1.6214491832533539e-10,1.7391243133102474e-10
sh92001038,male rape victims,1992,5.847991587509815e-10,5.782399878362376e-10,1.0856219777310992e-09,1.2194036266843786e-09,1.5048354328512608e-09,1.7238669787279982e-09,1.926608945791917e-09,2.0222171873537526e-09,2.248927430194479e-09,2.395811658189346e-09,2.2250672038997314e-09,2.1189423048525604e-09,2.6420020848651392e-09,2.951237485048536e-09,3.2871667952112063e-09,3.468956620963518e-09,3.5115124855497213e-09,3.814950181154789e-09,4.08092438562118e-09,3.8822836825285516e-09,3.930696614921704e-09,4.0701261582295636e-09,4.122674491473839e-09,4.149549271652881e-09,4.2929833001962135e-09,4.053725579417871e-09,3.990594569077847e-09,3.844378130815221e-09,3.594687591737136e-09,4.414606886894118e-09,4.642541724565147e-09,4.637998822796095e-09,4.8575364013885615e-09,4.88545292167448e-09,5.136726837535426e-09,5.517569043521155e-09,5.506727751371431e-09,5.258822045487286e-09,5.406325363083164e-09,5.489217481351767e-09,9.072059763137741e-09,9.04248417215354e-09,8.962431832396485e-09,8.151590652483165e-09,8.072312973815354e-09,8.591747249417359e-09,9.538476819503927e-09,4.633775132698026e-09
sh92001071,male rape,1992,2.2877093049794572e-09,2.242112769057503e-09,2.8551712533593974e-09,3.2220455282013944e-09,4.051211759908175e-09,4.770292451724714e-09,5.46786290649732e-09,6.390805565303914e-09,6.82954566411891e-09,7.830936740330482e-09,8.053559939967338e-09,8.254847862804963e-09,1.0852637207554266e-08,1.2368316448399926e-08,1.3320744989196522e-08,1.4720610802741533e-08,1.6282563148974286e-08,1.8024918276214408e-08,1.9759413950286897e-08,2.275056603424324e-08,2.311397332263202e-08,2.4929326182730552e-08,2.5610800032303616e-08,2.641547610014529e-08,2.803240444929475e-08,2.8431137761535704e-08,2.6419162532257242e-08,2.71017102172953e-08,2.6259005295578164e-08,3.0312931855101614e-08,3.826033954736273e-08,3.84775451857587e-08,3.98650797452303e-08,3.956794116363341e-08,4.038849194968171e-08,4.231518293500753e-08,4.3428225315492574e-08,3.671911638785028e-08,3.8578937407262355e-08,3.838198826623872e-08,5.168268030456795e-08,5.233929834377473e-08,5.415266588720031e-08,5.122797295293539e-08,5.070090737177568e-08,5.164508784805584e-08,5.5655822933653456e-08,3.8568384311786497e-08
sh92001896,abused gay men,1992,5.978555844832201e-11,4.78284467586576e-11,3.985703896554801e-11,3.416317625618401e-11,0.0,0.0,0.0,1.5059534968259972e-11,1.5059534968259972e-11,1.5059534968259972e-11,2.2442413007338145e-11,2.2442413007338145e-11,2.2442413007338145e-11,3.6329701152177614e-11,7.50091675280221e-11,1.134847736616873e-10,1.5388161132239604e-10,1.6689697986722278e-10,2.699924247467107e-10,3.331661271271142e-10,4.257678232794897e-10,4.685409773457533e-10,4.767239172864812e-10,4.77094825947409e-10,5.165198730037813e-10,4.3893492659985434e-10,4.33797349232355e-10,3.4078777200979056e-10,2.984642622335823e-10,2.921965685282706e-10,2.514288222066341e-10,1.9160552856635681e-10,2.351833009093886e-10,2.1597943919426932e-10,2.086847173240639e-10,1.978652717861605e-10,1.9297399888358006e-10,1.9297399888358006e-10,1.9297399888358006e-10,1.3104361197359615e-10,9.221134867581123e-11,9.389427330879537e-11,7.845085791308952e-11,8.25206064195402e-11,8.25206064195402e-11,9.627404082279689e-11,1.0550781151530408e-10,1.318847643941301e-10
sh92004368,masculine names,1992,1.9837401298017365e-08,1.944011403659518e-08,2.196167605758581e-08,1.979096165422023e-08,2.3188729938708067e-08,2.105834030763365e-08,2.622950973482244e-08,2.49800878355482e-08,2.6254808142040746e-08,2.2371836717486167e-08,3.094301843573066e-08,2.772713478359818e-08,2.457518888933165e-08,1.9688918888613856e-08,1.9995514248824908e-08,1.8049597687011132e-08,2.3439540045518322e-08,1.5467252856480954e-08,1.8159196784170047e-08,2.0692556579921765e-08,2.1109681717923493e-08,2.331073393143011e-08,2.3773020748391845e-08,1.9971989277667298e-08,2.0363592403585933e-08,1.7760832713272934e-08,1.898822863824875e-08,2.0779982498608796e-08,1.8688943928634498e-08,1.8539578741748926e-08,1.8890449320372157e-08,1.960549730647172e-08,2.000718500743047e-08,1.7248808880713865e-08,1.6201043471061486e-08,1.6621373922557995e-08,1.710850793425795e-08,1.628709394386038e-08,1.639461654777606e-08,1.678031122238712e-08,1.6942497944772668e-08,1.6536216330766326e-08,1.6109238515558758e-08,1.606326505044458e-08,1.638220583494165e-08,1.586954798242964e-08,1.5709071678193795e-08,1.603807778770283e-08
sh92005840,poor men,1992,9.03571912116638e-07,8.881358827053654e-07,8.768358058161101e-07,8.684479600183848e-07,8.549565067785774e-07,8.335525373989541e-07,8.272239628208786e-07,8.133333612729158e-07,8.13081694181979e-07,8.140422366246871e-07,8.174940144391581e-07,8.245719777136679e-07,8.292123711869144e-07,8.305230596221799e-07,8.261281861461235e-07,8.15801598889193e-07,8.149554151574779e-07,8.129086853633982e-07,8.1875356503889e-07,8.315961199334222e-07,8.520975127078248e-07,8.852684383936096e-07,9.414886872170197e-07,9.815214097131216e-07,1.0155736568309107e-06,1.0505436309636177e-06,1.1010037422682803e-06,1.1487007732771274e-06,1.1945269777035344e-06,1.2382403062199954e-06,1.310178496267768e-06,1.393899384777793e-06,1.497081937500541e-06,1.575721090726504e-06,1.6186591841119145e-06,1.7056814890964645e-06,1.8009634746212322e-06,1.876525729700211e-06,1.9135429398455765e-06,1.946976203196841e-06,1.971897427298562e-06,1.9807147131107553e-06,1.960341464106749e-06,1.9648816621268705e-06,2.069016506652076e-06,2.0952711507962506e-06,2.0954999836425572e-06,2.1239161093417405e-06
sh93000733,male models,1993,4.868854538292444e-08,5.004393587859645e-08,5.0609062084612986e-08,4.996817497469687e-08,5.08186057520835e-08,5.067636506261852e-08,5.168175677297945e-08,5.174769782718375e-08,5.110061452655103e-08,5.107229123839176e-08,5.281902372323525e-08,5.417842622253342e-08,5.59293397656543e-08,5.772495827072969e-08,5.89033516536021e-08,6.110613732076711e-08,6.396880754465175e-08,6.637799132866837e-08,7.007039077835559e-08,7.196702016265544e-08,7.327224910395295e-08,7.67356665575774e-08,8.041814943374987e-08,8.292531880665524e-08,8.426273980699109e-08,8.378803155214314e-08,8.589015207840262e-08,8.785279838677272e-08,8.796432680620899e-08,8.810312384356444e-08,8.904404975218099e-08,9.145389676063328e-08,9.46171508508469e-08,9.77609526253103e-08,1.0048646486828954e-07,1.0497977500247598e-07,1.1152378065829026e-07,1.1679780882188826e-07,1.2016562097009425e-07,1.2377052911044514e-07,1.2630880374358317e-07,1.276701035699189e-07,1.318300672217435e-07,1.2737965017990879e-07,1.2285695271832937e-07,1.2249647362202093e-07,1.2185525692445798e-07,1.1974263660046586e-07
sh93002510,bisexual men,1993,6.076580873898285e-09,5.685155347878723e-09,5.1473790611822334e-09,6.288512124720734e-09,6.872172065535459e-09,7.808186804466757e-09,1.0882712587240956e-08,1.913152895926291e-08,3.2802960032797724e-08,5.735134908547395e-08,8.855351476603848e-08,1.2168780286996623e-07,1.5739373259775003e-07,1.848665077160734e-07,2.0692973204146967e-07,2.1918376150919673e-07,2.2337294447895878e-07,2.185355838676763e-07,2.0982999800735004e-07,1.9420148860307163e-07,1.8056800141120446e-07,1.632860047694196e-07,1.5515615247011743e-07,1.4097013124335566e-07,1.2952533330513288e-07,1.216946184854985e-07,1.1595386095147081e-07,1.1235764212229523e-07,1.1272960708459876e-07,1.0841826367136946e-07,1.0930192913954917e-07,1.0726624836530322e-07,1.0274323178399316e-07,9.880398379765493e-08,1.0052225298976378e-07,1.1197087365930454e-07,1.1950275394344887e-07,1.1797512420248989e-07,1.2733041327269872e-07,1.342890596689065e-07,1.4244142132221233e-07,1.4844513256415513e-07,1.4664301750132368e-07,1.4322269909782164e-07,1.439141700180264e-07,1.3976442860517968e-07,1.3946976053572088e-07,1.3694601022629094e-07
sh93003542,heterosexual men,1993,1.7464566527333747e-08,1.9405408510642092e-08,2.0067976158148294e-08,2.3278335931472705e-08,2.589377398708776e-08,2.9889112003863734e-08,3.368457549795297e-08,3.732701817875978e-08,4.052908199722197e-08,4.73991558537501e-08,5.3501856571535374e-08,6.034737241321562e-08,6.592123943888592e-08,7.319338248536002e-08,7.995395459047181e-08,8.666646915499772e-08,9.188451931412188e-08,9.794096091632144e-08,1.05051172644243e-07,1.1068043190436336e-07,1.1625120657727092e-07,1.1765955464341464e-07,1.221811055137396e-07,1.2347213595105743e-07,1.2575269253739134e-07,1.2772810044706098e-07,1.3290531829989895e-07,1.3031284384901198e-07,1.334025113713349e-07,1.3677336617297165e-07,1.455206415036262e-07,1.5034734112446504e-07,1.5486853701782948e-07,1.5437087246738694e-07,1.6342524417761742e-07,1.7515164017073426e-07,1.8136173437944508e-07,1.8167632108087584e-07,1.8953245741857546e-07,1.9246779254879414e-07,1.9877876580121477e-07,1.9920247950621008e-07,1.9593867083000926e-07,1.954178007983793e-07,1.952589668290888e-07,1.890690881963669e-07,1.8805435997373833e-07,1.856782833216386e-07
sh93005650,male friendship,1993,1.0114259344981558e-08,1.0769052176395895e-08,1.1290549785612319e-08,1.1525655668952e-08,1.161727062068804e-08,1.3016631508766528e-08,1.5336171114789724e-08,1.7685225938463793e-08,1.852465468422342e-08,2.0145603226777242e-08,2.089338926126013e-08,2.2031570023200997e-08,2.2842556851488627e-08,2.342161861927055e-08,2.4275397986911477e-08,2.627432312095929e-08,2.792292188788514e-08,3.034178642611589e-08,3.453904868311716e-08,3.8634528845461155e-08,4.115186048919298e-08,4.4439293958487795e-08,4.657251884242803e-08,4.789155970110918e-08,5.194163414557711e-08,5.488133196309062e-08,5.619709948976949e-08,5.8848622399735155e-08,6.072076508267799e-08,6.162018799977481e-08,6.24958698046209e-08,6.390080786733421e-08,6.148687117344638e-08,6.15787354753261e-08,6.006152238207028e-08,6.065210292933404e-08,6.45257563006152e-08,6.682732153068249e-08,7.370535611303917e-08,7.708768774358776e-08,7.777190015848772e-08,7.95302351321422e-08,7.825665494787248e-08,7.68023638823239e-08,7.434095219178386e-08,6.64920817896227e-08,6.435001784627083e-08,6.357307094813358e-08
sh93005679,male elementary school teachers,1993,1.2568646470811906e-09,1.106497898861747e-09,1.0302818575132673e-09,1.2607798099179797e-09,1.2309224036880347e-09,1.541591171185162e-09,1.578408448586556e-09,1.4369624508149747e-09,1.474722093449835e-09,1.5015230735358566e-09,1.182419266665402e-09,1.1264316557885972e-09,7.240437574892615e-10,6.851942193194675e-10,6.918717513586842e-10,7.45341075565025e-10,8.017259465436284e-10,9.651608708678108e-10,1.11016573563018e-09,1.3719010035138724e-09,2.2543170321536507e-09,2.308735229284669e-09,2.3820777369470174e-09,2.5835039023766206e-09,2.5455160692593774e-09,2.5017851357024755e-09,2.290628479058508e-09,1.5151787230636783e-09,1.5592121433268984e-09,1.5349429128524199e-09,1.3673594191433912e-09,1.436157961403379e-09,1.3811877544456232e-09,1.4520797015201862e-09,1.6191058880526174e-09,1.5583309870678288e-09,1.5351708565084337e-09,1.497563228187409e-09,1.4440721287407268e-09,1.4241404474352975e-09,1.4136875668107378e-09,1.1853583035760705e-09,1.164953891784932e-09,1.1100793801042753e-09,1.0136275583764017e-09,9.500117157066703e-10,9.485521736130043e-10,8.692343346841658e-10
sh93007104,male prostitutes,1993,2.3644504652808873e-08,2.413357794300852e-08,2.4727269682065883e-08,2.55945629422581e-08,2.7621659916662485e-08,2.9620432897122954e-08,3.150606435563846e-08,3.413814925487931e-08,3.486891695916475e-08,3.675837780488443e-08,3.8164552395343014e-08,4.332345540449176e-08,4.852593691456741e-08,5.112220469469638e-08,5.434611842045872e-08,5.782717762424703e-08,6.055510125032343e-08,6.408138579742334e-08,6.373257359607824e-08,6.135389301718212e-08,6.311148364032284e-08,6.173979558105456e-08,6.380868578108522e-08,6.459533641758092e-08,6.383707719728739e-08,6.414177666334247e-08,6.641975586642907e-08,6.769406956414719e-08,7.3342883686957e-08,7.445625687821765e-08,7.485293726516852e-08,7.990161090305164e-08,8.316979506484135e-08,8.645440169814866e-08,8.879983665154616e-08,8.87002629213326e-08,9.197100060004403e-08,9.497930285219073e-08,9.424453633174615e-08,9.221851711625564e-08,8.825093485550655e-08,8.57152084027852e-08,8.245594736712238e-08,7.718981629226129e-08,7.24619738582439e-08,6.950312421022861e-08,6.726229008560678e-08,6.604813757461053e-08
sh93007967,african american men in literature,2000,3.7761797161417476e-11,3.020943772913398e-11,2.5174531440944985e-11,2.1578169806524272e-11,0.0,0.0,0.0,1.878221784450724e-11,1.878221784450724e-11,1.878221784450724e-11,1.878221784450724e-11,1.878221784450724e-11,1.878221784450724e-11,1.878221784450724e-11,0.0,0.0,0.0,8.345904324778631e-12,8.345904324778631e-12,2.5544464361220472e-11,3.418442909694111e-11,4.2532533051087285e-11,8.260444312695775e-11,1.3987837079097532e-10,2.1121713802577498e-10,5.393734020927735e-10,6.902094600223587e-10,7.452007542786885e-10,8.324114572236649e-10,8.945754256409596e-10,8.4532600760515e-10,8.092351471462272e-10,5.339536947511294e-10,3.8368416182305813e-10,3.2710433815950704e-10,2.456521261208687e-10,1.5015664158497215e-10,1.4213213195676414e-10,9.853832085610875e-11,5.3747122823783706e-11,3.5982037785827916e-11,2.8930602457328495e-11,3.8531032035628494e-11,4.9673038004278376e-11,5.773369381773768e-11,6.735597612069395e-11,6.951011224942683e-11,8.688764031178353e-11
sh94002299,male sexual abuse victims,1994,8.530944874129975e-11,6.82475589930398e-11,5.6872965827533165e-11,4.874825642359986e-11,9.501963699991884e-12,0.0,1.6959868033770776e-11,5.975308938120451e-11,1.0202498171693212e-10,1.7033587833876444e-10,1.8707224063480814e-10,3.132281730615955e-10,4.218281255051272e-10,5.070964645216756e-10,7.245378191261015e-10,9.273302844860419e-10,1.0655446609378736e-09,1.355032011695385e-09,1.4146152215891281e-09,1.4638959915301365e-09,1.838302589516973e-09,1.823955248741222e-09,1.6454680356365562e-09,1.5370550923313582e-09,1.3559679430872963e-09,1.2478376050704755e-09,1.118284615702387e-09,7.081230026953886e-10,5.214779937233261e-10,5.208334557289212e-10,4.6018034224485204e-10,3.758216654548008e-10,3.147065633884211e-10,3.5291267824755224e-10,3.2607503106360115e-10,3.5281040489903195e-10,3.7521284392986026e-10,3.847074414983379e-10,3.592627703267023e-10,3.579644556962945e-10,3.0786987443536564e-10,2.9328960490396637e-10,2.3697957683501056e-10,1.6544639071445844e-10,1.336350098040435e-10,1.3801875961561016e-10,1.4434896888904092e-10,1.5166749453565664e-10
sh94003834,men in the bible,1994,4.904517179535328e-09,4.958927111997635e-09,4.868201139660947e-09,4.955741168623438e-09,4.742175787965574e-09,4.81308995932604e-09,4.764151018132878e-09,5.1684271386496866e-09,5.139085353695577e-09,5.089074939235161e-09,5.218209357671367e-09,5.311271783988079e-09,5.486295154784524e-09,5.551402584152986e-09,5.445066182167636e-09,5.670598685554782e-09,5.831917234351756e-09,5.968601720006206e-09,6.365961504467554e-09,6.54747933846535e-09,7.062867648867576e-09,7.965705099005627e-09,8.413330007375366e-09,9.097771148539443e-09,9.29295956159093e-09,9.626922014520961e-09,1.0628339492728202e-08,1.1770142121364513e-08,1.2235319856981499e-08,1.2998467337706408e-08,1.3654797520864672e-08,1.493902186231704e-08,1.6804335614981466e-08,1.8197406147918427e-08,1.860413697154268e-08,1.855239595828308e-08,1.9314670263468174e-08,2.0612612479475086e-08,2.1028360893345288e-08,2.0624990927939742e-08,2.0115981944167956e-08,2.028268141585473e-08,2.0493847453883262e-08,2.063463797994618e-08,2.0759436486792297e-08,2.0784702259649124e-08,2.089966959009648e-08,2.094621809767966e-08
sh94004807,overweight men,1994,7.652022411541726e-09,7.318221051377805e-09,7.2943174093490865e-09,7.851538728699734e-09,8.805166158698531e-09,9.391768924068724e-09,9.456249272708572e-09,1.0123604648034793e-08,1.1121345573628094e-08,1.2173596496927493e-08,1.2503036361204739e-08,1.354266817537348e-08,1.4534020298781084e-08,1.575574327156953e-08,1.6653381684078594e-08,1.7808359239142513e-08,1.836464024353763e-08,1.9285746553810675e-08,1.9644860407544033e-08,2.0345011706585092e-08,2.0460769270833467e-08,2.1307231858851735e-08,2.2302933347373433e-08,2.3716408070552564e-08,2.53505038825898e-08,2.7031922662591948e-08,2.9072222647110102e-08,3.200955335166955e-08,3.407006344457611e-08,3.580811419948149e-08,3.836881153024671e-08,4.0897696108183064e-08,4.3684069879281114e-08,4.734144416068676e-08,4.945070369260269e-08,5.109641872411538e-08,5.453399977329537e-08,5.679553452641357e-08,5.778045876282865e-08,5.8597423704457944e-08,5.768709642363962e-08,5.7274242775545714e-08,5.647375364421582e-08,5.43637565584327e-08,5.2312786496989353e-08,5.170091387125819e-08,5.033285556885203e-08,4.85998537603019e-08
sh94004941,male employees,1994,3.29871069223997e-07,3.368896462851989e-07,3.3619136435384766e-07,3.342513378083524e-07,3.2369565021797553e-07,3.273449275833863e-07,3.201615458655565e-07,3.0909153859161116e-07,2.934765630498556e-07,2.79745147456985e-07,2.7250277876412844e-07,2.744965514096214e-07,2.566676436160534e-07,2.4314771414495256e-07,2.3639929098339836e-07,2.3715633855039435e-07,2.4256712211960325e-07,2.364155261132063e-07,2.2828116657705856e-07,2.367918829517575e-07,2.5652376012511826e-07,2.6215706463647565e-07,2.5910410232048745e-07,2.618611686992591e-07,2.6067636893104383e-07,2.655926152091743e-07,2.584772724874086e-07,2.3666844778589905e-07,2.3009255268463535e-07,2.2222413494187615e-07,2.0440157588333792e-07,1.9483628534552484e-07,1.7618908407037092e-07,1.5859106153910077e-07,1.4649530901401718e-07,1.3390757635224427e-07,1.1988036217136906e-07,1.0990643331939712e-07,1.0532457530536871e-07,1.012645297719661e-07,1.0741819787532128e-07,1.1469109238417977e-07,1.1955089631944726e-07,1.242146824455876e-07,1.2665384023948554e-07,1.275078490460315e-07,1.3040758773952278e-07,1.29536685602831e-07
sh94005995,puerto rican young men,2000,3.998003334643174e-10,5.34478401814642e-10,5.427789178761669e-10,5.020860057079547e-10,4.126447100682995e-10,4.468651688762014e-10,5.955165537284226e-10,5.822274418540045e-10,4.458232443930018e-10,3.7089332101590347e-10,3.340463877732347e-10,3.155603813967797e-10,3.6492363496089455e-10,1.8561257392191166e-10,4.404190489486799e-10,1.069589050760917e-09,2.59086706156613e-09,2.828190439281762e-09,2.982973050612887e-09,3.0240859846026554e-09,3.1434050917766858e-09,2.9909262764883843e-09,2.3818348216361357e-09,9.123947688641616e-10,7.265982126485643e-10,6.494244095862316e-10,6.497825303613299e-10,5.885951091601425e-10,5.385894845190618e-10,5.382314078555034e-10,4.853464311996688e-10,5.316865385462943e-10,4.788182836334975e-10,4.357455953602723e-10,4.0152203784060703e-10,3.772120785370893e-10,5.235625906033611e-10,6.412809187442533e-10,5.740804220888407e-10,6.177191114770902e-10,5.508939688354214e-10,5.613689766013697e-10,5.116726100357865e-10,3.790984500524302e-10,2.8417314335005273e-10,2.9575782968527253e-10,2.5917845578038444e-10,2.808199948620138e-10
