Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh00009300,cheese shops,2000,9.830295627857866e-09,1.0453057626425012e-08,1.1164198735619246e-08,1.161224444478399e-08,1.317861895305805e-08,1.5063737688772845e-08,1.5194181742149227e-08,1.6217680400990427e-08,1.7938935639033593e-08,1.9106067773028146e-08,2.0141886916779413e-08,2.121154633238523e-08,2.1976667138383166e-08,2.368808953801379e-08,2.354431722996685e-08,2.249978882819843e-08,2.179222732971918e-08,2.1271136289362025e-08,2.0375741731260795e-08,1.994810405995489e-08,1.7863557835828033e-08,1.8954526863742708e-08,1.9329577137318565e-08,2.010868772487192e-08,2.0789488381792572e-08,2.1486882802774458e-08,2.216767656441711e-08,2.3248862120184288e-08,2.3872903794670234e-08,2.4219289429131382e-08,2.4635771650857334e-08,2.535816692540914e-08,2.693619541949529e-08,2.8028793727949815e-08,3.060843257373816e-08,3.199032881799822e-08,3.4109119330085913e-08,3.745256177312932e-08,4.136599386639351e-08,4.370072848086263e-08,4.459739697478181e-08,4.549743006153152e-08,4.764760485272333e-08,5.050299734660201e-08,4.918065476642546e-08,4.7200656418607186e-08,4.621855388339812e-08,4.721018780999101e-08,4.706515303459779e-08,4.5758074411136884e-08
sh00009747,female sex offenders,2000,7.712784577673659e-11,7.423353737268101e-11,1.7345283195857597e-10,1.5692795277530026e-10,1.8742643696976836e-10,2.604119395320316e-10,3.2470338917622854e-10,3.9545489105563547e-10,4.3546356203500684e-10,3.88579866696302e-10,3.9599942471982684e-10,4.4578408375398453e-10,4.395020374422679e-10,4.122231157612153e-10,5.297492147330171e-10,5.893007708796765e-10,8.790537662863226e-10,1.3114404264927668e-09,1.551193734968973e-09,1.996695180227017e-09,2.5921415827293413e-09,3.148360088507068e-09,3.898765682321314e-09,3.901638527140491e-09,4.403035199833173e-09,4.676016438637243e-09,6.1048395827632626e-09,6.927769333892053e-09,9.55151762989976e-09,9.522357270256932e-09,1.092042905855612e-08,1.4301375625414003e-08,1.4857537147012449e-08,1.7512409293540806e-08,1.7202586539778938e-08,1.743890770777063e-08,1.846191731882147e-08,1.9035699934487934e-08,1.6980460631338404e-08,1.8119710395309022e-08,1.6389537463797266e-08,2.1604055569799226e-08,1.9631966990059568e-08,2.3777697351742448e-08,2.680568192612944e-08,2.5861032136190572e-08,2.4265794989446795e-08,2.4966745683594842e-08,2.1055977172945717e-08,2.3432443450877027e-08
sh00009986,social capital,2000,1.47293558903569e-07,1.483638475727189e-07,1.5881363396701617e-07,1.545437835630468e-07,1.5105569508626152e-07,1.4937037899224024e-07,1.4593221078773588e-07,1.399786437356847e-07,1.389427062436459e-07,1.2318498820896545e-07,1.2125675542520466e-07,1.2037694347472835e-07,1.1979049351569711e-07,1.2146474967748252e-07,1.2366563507006695e-07,1.2120952937624033e-07,1.2697310937343335e-07,1.3946397440174815e-07,1.4761560188389762e-07,1.628923721161611e-07,1.7949137614310067e-07,2.073611261518837e-07,2.516378992277071e-07,3.182127329142652e-07,4.3457288303223276e-07,5.640531129773307e-07,7.961058346181834e-07,1.1092448560210058e-06,1.4917550977485068e-06,1.9198810801017625e-06,2.352386486861968e-06,2.7835193898384314e-06,3.2491330276125463e-06,3.554810673577728e-06,3.8422312412973725e-06,4.103553696890266e-06,4.170079020723265e-06,4.31331439235177e-06,4.225751121875078e-06,4.105109249081043e-06,4.119860910577298e-06,3.951683616113175e-06,3.787108452814325e-06,3.9538215865924025e-06,3.832657976760619e-06,3.829708887992784e-06,3.770058116391078e-06,3.714182501603097e-06,3.8026534630919428e-06,3.835854217202825e-06
sh2001000147,2001 september 11 terrorist attacks,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0883051412578316e-12,7.0883051412578316e-12,7.0883051412578316e-12,7.0883051412578316e-12,4.928063017185989e-11,9.541071801669585e-11,1.4605564376982524e-10,2.9977153398474954e-10,3.684185863130272e-10,4.467882383507593e-10,4.853830839241751e-10,4.774982205270538e-10,4.850806968405484e-10,5.111104456334559e-10,3.9188536542817635e-10,3.3689220659192745e-10,2.7927753363878235e-10,2.704836612624614e-10,2.540532367811821e-10,2.2352423880077155e-10,2.1339049574972283e-10,1.7879411146060065e-10,1.9266358763000055e-10,2.021393344375788e-10,2.005224649520576e-10
sh2001001706,xbrl,2001,4.4736157833735746e-10,7.338270768819654e-10,6.115225640683046e-10,5.406703913944456e-10,5.481207184560814e-10,5.562302186306362e-10,5.023689063949582e-10,3.094397099667745e-10,4.0912699815289146e-11,4.066592439772825e-10,3.9015105035566933e-10,3.738560443365481e-10,7.363212797420868e-10,7.511262911255986e-10,7.511262911255986e-10,7.511262911255986e-10,4.4064818758135106e-10,8.017714458622268e-10,8.017714458622268e-10,4.445007338395511e-10,4.296957224560392e-10,5.873581611161503e-10,7.655038497930303e-10,7.424422059286253e-10,5.048784168515397e-10,5.240398115446965e-10,1.0590132114494745e-09,7.1394316093962925e-09,1.1829332943746886e-08,2.2790530940627485e-08,3.1637378379776945e-08,5.1036128687263563e-08,6.909825596423948e-08,9.102398285209295e-08,1.1900774925591162e-07,1.4622251964355975e-07,2.288228444522319e-07,2.4161638587094636e-07,2.373694227643584e-07,2.3309078973463806e-07,2.3200329802783304e-07,2.1305940047650074e-07,1.968404237097178e-07,1.1844213711248045e-07,1.1336996274149175e-07,1.0965651525250104e-07,1.137906792591673e-07,1.0780486109709941e-07,1.0819743116591286e-07,1.0752091351810822e-07
sh2001001955,tangerine industry,2001,1.1772111237207117e-10,1.0610694128887488e-10,8.84224510740624e-11,7.579067234919634e-11,5.829099702925333e-11,4.9859465762429927e-11,4.1313076967356264e-11,2.391151017268532e-11,1.539004489324393e-11,1.539004489324393e-11,1.539004489324393e-11,7.636083729619817e-12,7.636083729619817e-12,2.1715302671111912e-11,1.4079218941492095e-11,1.4079218941492095e-11,4.036038864230207e-11,4.036038864230207e-11,4.036038864230207e-11,5.302001100065163e-11,5.1611436354840177e-11,7.03720920821763e-11,8.248455589189772e-11,6.233462406960274e-11,8.091087571763086e-11,8.699496182952769e-11,7.433533947117813e-11,9.45255441380561e-11,8.676607349267229e-11,1.0562964094676782e-10,1.588353560780639e-10,1.7407128367698451e-10,2.037905142257149e-10,2.6277039373777203e-10,2.6837600098599575e-10,2.5737481590404343e-10,2.411004590419097e-10,1.9709037477452388e-10,1.8843566290671632e-10,1.6841996051754546e-10,1.2502999627691683e-10,8.656354006613448e-11,8.656354006613448e-11,7.695258022070003e-11,6.162571147827478e-11,3.646824409913358e-11,2.068062982767722e-11,5.9391669822902076e-12,7.1270003787482494e-12,8.908750473435312e-12
sh2001001960,neem products industry,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1505048897702303e-11,1.1505048897702303e-11,6.573749283018365e-11,1.124693572401065e-10,1.581059271600032e-10,2.0105435768627951e-10,2.371613203441417e-10,2.6602863959343127e-10,2.6602863959343127e-10,2.3238248428710965e-10,2.178535863610926e-10,2.19836734134076e-10,1.934830202800418e-10,1.737516420423952e-10,1.333792738954033e-10,1.333792738954033e-10,1.1279298526924362e-10,8.05900187853378e-11,3.2970301092457734e-11,1.6375584420215615e-11,0.0,0.0,0.0
sh2001001963,marmalade industry,2001,1.9252576963224577e-10,1.5402061570579662e-10,1.3800924292262096e-10,1.3400849279460962e-10,1.5461470794152022e-10,1.1245705160740321e-10,8.591567784591422e-11,1.0118784530515385e-10,1.0118784530515385e-10,9.290893401847633e-11,8.464867943496529e-11,3.0370950298325945e-11,3.0370950298325945e-11,2.2726768879520266e-11,2.143833523403162e-11,4.208589429336281e-11,5.5226479143767806e-11,6.049655122091531e-11,6.049655122091531e-11,7.315617357926487e-11,7.315617357926487e-11,7.167954424458499e-11,7.525691280469664e-11,6.211632795429165e-11,5.5583738504751325e-11,6.166782461664814e-11,6.701495757131605e-11,7.249176556653073e-11,6.548525362843577e-11,8.772437290471836e-11,1.569508169263489e-10,2.183830923636292e-10,2.7367611896938245e-10,3.0481926308453417e-10,3.522338328747805e-10,3.467332403338043e-10,3.247719841075509e-10,2.759813652410324e-10,2.938923980170102e-10,2.52249802890863e-10,2.3427973400555075e-10,1.8138835622008972e-10,2.1691381032632305e-10,1.9241101965685103e-10,1.7197519450173893e-10,9.160569971229065e-11,7.782034639707597e-11,5.4413935163255545e-11,6.529672219590666e-11,1.945135805897502e-11
sh2001001967,fire alarm industry,2001,1.3983449814736204e-10,3.4996154307798123e-10,3.2206867728312716e-10,4.824112934517391e-10,5.380494621271786e-10,5.867064641657776e-10,6.31163231798063e-10,6.530131703232277e-10,5.645453519347627e-10,8.066731419747214e-10,8.119150619680303e-10,7.614769321048368e-10,7.572888982565473e-10,7.139371167665307e-10,7.098822135279523e-10,6.716873793277678e-10,5.209186921103663e-10,4.2301129365191723e-10,5.664757383410419e-10,8.346513232544111e-10,9.640753493142133e-10,1.0053722755103728e-09,1.152838207832804e-09,1.3639021083168755e-09,1.4583153142408036e-09,1.5282853301331769e-09,1.322775447212424e-09,1.1966065623488944e-09,1.4463177426538023e-09,1.4289911768764325e-09,1.1939455688994967e-09,1.1633209643607018e-09,1.0665795042798442e-09,1.1090308205515977e-09,1.225206080439951e-09,9.199059738158282e-10,8.029744508197822e-10,8.168539416304149e-10,7.346178268871233e-10,6.406709007557496e-10,5.320238753516092e-10,3.98792931217378e-10,4.0102051441464377e-10,3.497592428974056e-10,2.528075214447423e-10,1.6299875734862975e-10,1.2988025783834875e-10,1.0376484625244468e-10,9.202103523620054e-11,5.89577900389493e-11
sh2001001968,fire alarm service industry,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0165845184193033e-11,2.0165845184193033e-11,2.0165845184193033e-11,3.233465082987306e-11,1.122958948052144e-10,1.833569248813457e-10,2.580656244255408e-10,3.000371221314627e-10,3.977157968039689e-10,4.826697771623653e-10,4.705009715166852e-10,4.230512805149443e-10,4.028659271261757e-10,4.0626193282505037e-10,3.8347436337460294e-10,2.987291733425046e-10,2.1377519298410823e-10,2.1377519298410823e-10,1.8126364001050784e-10,1.3038796332314513e-10,5.228325808007536e-11,1.2933484640407856e-11,0.0,0.0,0.0
sh2001001969,kava industry,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.882519851655492e-12,1.3452812276857985e-11,1.3452812276857985e-11,2.0047075111051527e-11,5.8025942186100214e-11,5.8025942186100214e-11,7.678659791343634e-11,6.990407806178084e-11,6.333378563657836e-11,1.1287045801968075e-10,1.975374883508455e-10,3.936464339017652e-10,5.305666377472143e-10,5.558107233389579e-10,7.158535515353456e-10,8.839749175704181e-10,1.0421416314235606e-09,1.1043231165828805e-09,1.0029400321155878e-09,9.621859717709062e-10,9.37114755834261e-10,8.211769528254642e-10,6.83709325762148e-10,5.816673080694112e-10,4.519059516475529e-10,3.659709702944333e-10,2.6980482679366576e-10,2.50871301411231e-10,2.169477053361378e-10,1.8629396636438145e-10,8.063259782087329e-11,6.884950447062975e-11,2.5759717275919414e-11,3.0911660731103295e-11,3.863957591387912e-11
sh2001001970,gasket industry,2001,5.461384833954641e-10,5.442812492373327e-10,4.728851673666915e-10,4.681895654897897e-10,3.5610146874904506e-10,2.1276544316067055e-10,2.1770300245067224e-10,3.7806076176395894e-10,6.118382898537674e-10,6.184717837071878e-10,5.705215645151235e-10,6.556264965453171e-10,8.529902716698195e-10,8.787304202736592e-10,8.232506640678698e-10,6.504303454961985e-10,6.929419528258128e-10,7.480184527342004e-10,6.978403024089047e-10,5.701044487684192e-10,5.517995073763986e-10,5.344712336398582e-10,4.089333004164697e-10,4.4133018073377883e-10,4.1468906780695036e-10,4.0350321744589806e-10,4.1790682125159815e-10,4.1275573584020897e-10,3.692107467970615e-10,4.397010330241852e-10,4.751093709922026e-10,5.138800719276367e-10,5.256151689487469e-10,4.956485351116844e-10,5.301039879874419e-10,5.144995357332847e-10,4.6130013449980593e-10,3.5333677452152404e-10,3.3159940567216237e-10,2.8878895381207707e-10,2.6980137147231924e-10,2.33351369725259e-10,2.1002614652392597e-10,1.8062279772055956e-10,1.6001742317108191e-10,9.96395012628889e-11,8.190724437981014e-11,5.4634924478066025e-11,2.234909132758922e-11,1.90550006329282e-11
sh2001001973,smoking cessation products industry,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.721948394731011e-12,6.721948394731011e-12,1.2779421865965241e-11,2.494822751164527e-11,2.494822751164527e-11,6.867809247888625e-11,1.1670511134867897e-10,1.5517395850404648e-10,2.040132958402996e-10,2.4574243830320444e-10,2.335736326575244e-10,2.5524800130659134e-10,2.2847669589598496e-10,2.1950202964772713e-10,1.9180002229303638e-10,1.6020533114399375e-10,1.1241871520985467e-10,1.1241871520985467e-10,9.074434656078775e-11,7.378578700415313e-11,3.473343438261825e-11,1.7244646187210476e-11,0.0,0.0,0.0
sh2001002056,embezzlement investigation,2001,1.0391648479213256e-10,1.3085339339857784e-10,1.5733814367110038e-10,1.8200583401517534e-10,3.1315926241060055e-10,4.589487936515876e-10,5.547143240778952e-10,7.067262003787203e-10,1.3479141523180842e-09,1.8321894428217712e-09,2.7168700592843695e-09,4.362655789204504e-09,4.800526045131307e-09,4.881763248107803e-09,4.959128960158836e-09,5.068462433980927e-09,5.278665358987577e-09,5.180306281160618e-09,3.929084535899843e-09,3.7674203890487275e-09,3.822315633648733e-09,3.822227143917318e-09,3.370712613787979e-09,2.9720579251625777e-09,2.528693112541225e-09,2.2561735312350996e-09,1.9998116615064075e-09,2.0020917250451746e-09,1.923973927100578e-09,1.8645027877779126e-09,1.76463251253375e-09,1.5822346057356042e-09,1.6121601761898141e-09,1.7428242539617248e-09,1.6475597146490907e-09,1.7247115987368516e-09,1.5834050529073272e-09,1.4584542859122758e-09,1.4419476540374262e-09,1.320123225020556e-09,1.1634980441896768e-09,1.1535494238890905e-09,1.0133065867045414e-09,9.980779518831138e-10,9.301355784296124e-10,8.370908770217417e-10,7.982556423904601e-10,7.585100175270624e-10,6.818014090803626e-10,6.835058569479302e-10
sh2001002072,hearing impaired infants,2001,4.058816839916379e-09,3.998929139215068e-09,3.9208327522188835e-09,3.921992364803411e-09,4.083110854880794e-09,4.557404348249599e-09,3.916966721211651e-09,3.6730590929900937e-09,3.911198257627868e-09,4.065206194983232e-09,4.224915748105415e-09,4.291623528773769e-09,4.784132071650975e-09,5.10712217109886e-09,5.319279976311636e-09,4.891322358555446e-09,4.599132007276114e-09,4.433203684606995e-09,4.557654193037314e-09,3.89525492069942e-09,3.675031451278692e-09,3.3381788216594164e-09,3.251799414560092e-09,3.452485624273947e-09,3.209576057309046e-09,2.863661483538353e-09,2.4971084951792243e-09,2.2606050553311945e-09,2.295667402701928e-09,2.2734339634059417e-09,1.872752076926514e-09,1.9358358606589933e-09,1.930359815446473e-09,1.868027739437839e-09,1.8038614981690554e-09,1.8105467269285175e-09,1.7263211386191785e-09,1.7480140321324278e-09,1.5685499516312642e-09,1.4165270412500437e-09,1.2380434851902829e-09,1.1282212936709296e-09,8.926989142938561e-10,7.918119800704687e-10,6.818975964241667e-10,4.969889950967588e-10,4.369395497698183e-10,3.5692401869717266e-10,2.8532299092831614e-10,2.8189573331866e-10
sh2001002093,middle aged mothers,2005,2.632525690493548e-10,2.356645767420673e-10,2.2682120533653224e-10,2.4394275686758146e-10,4.054984661542146e-10,3.6633709161420265e-10,3.6445618249527e-10,3.8556302099447745e-10,3.6766121992120356e-10,4.309795942744213e-10,4.1280232307824455e-10,2.48816853033938e-10,2.3050383823886023e-10,3.180660546450323e-10,2.9128355481601783e-10,3.708583817025562e-10,3.090878921855175e-10,3.044904526929213e-10,3.030936751580171e-10,2.875112018503006e-10,2.5045074793823245e-10,2.7360252109555535e-10,2.1311473270637013e-10,2.1124594980016983e-10,2.4952737842246336e-10,2.5482595299759174e-10,2.9228821694331815e-10,3.35011555698975e-10,4.500132464089836e-10,5.665073098126694e-10,7.017071844219102e-10,7.837270549799452e-10,9.148851696069319e-10,9.223522674794982e-10,9.038921292995168e-10,8.009280059609721e-10,7.476920575733015e-10,6.511326785291998e-10,5.88738784410411e-10,5.545822957610445e-10,5.848788440173035e-10,5.683193699871993e-10,5.624660898250517e-10,5.496842319116908e-10,5.7360604882e-10,5.378248151892219e-10,4.7172968135889e-10,4.5482705275656787e-10,4.418027714503392e-10,4.494612034985912e-10
sh2001002098,nonverbal communication in the workplace,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.255824099753388e-12,3.2997508991090236e-11,3.2997508991090236e-11,3.2997508991090236e-11,3.2997508991090236e-11,4.044070534796924e-11,4.044070534796924e-11,3.958512932127662e-11,2.9654155619158424e-11,2.9654155619158424e-11,2.9654155619158424e-11,7.261801031531258e-11,1.0851566470801036e-10,1.1560396984926819e-10,1.4318392305145977e-10,1.7950661889460613e-10,2.3087101575740883e-10,3.1525566978369517e-10,3.587857283097026e-10,3.942258751586459e-10,5.241189248479066e-10,5.74947539974272e-10,5.965859512751288e-10,6.168976956250865e-10,6.068458751380084e-10,5.979367774720602e-10,6.371168176366737e-10,5.417145779570579e-10,5.742395091181051e-10,5.014676907848831e-10,4.953536925882724e-10,4.508159183260117e-10,3.964146689477183e-10,3.207978595067194e-10,3.0016693594988754e-10,2.1213871978509324e-10,2.545664637421119e-10,2.0347432939937793e-10
sh2001006268,internet and women,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.569268442716389e-12,1.929396077428512e-11,2.5735320124953276e-11,4.5244710260096606e-11,8.995462856740768e-11,1.0886074730146308e-10,1.951486130429598e-10,2.1746828147785535e-10,3.349014498261431e-10,4.842329771286608e-10,6.472698666731042e-10,7.260366851375671e-10,8.309258578817083e-10,9.212671003051248e-10,1.0066558142618476e-09,9.485499607997383e-10,8.62550166212474e-10,7.434968434567273e-10,6.532095400294377e-10,5.867287945176309e-10,4.518812605848664e-10,3.9100218499462814e-10,3.885134694118061e-10,3.343276270907834e-10,2.8169601274623853e-10,2.4850657940175426e-10,2.2305737234125841e-10,2.0917464288450205e-10,1.6802079692845862e-10
sh2001006289,air rage,2001,8.868429428321445e-11,1.067375896002254e-10,8.894799133352116e-11,8.409856343062824e-11,9.052468992663621e-11,6.5230096126166e-11,7.19720701687037e-11,7.19720701687037e-11,4.640767433037952e-11,4.640767433037952e-11,4.6004847748764326e-11,5.903070690990323e-11,6.60794132705573e-11,7.190987884518409e-11,7.890174575205958e-11,9.954930530702605e-11,1.0611959773222855e-10,9.866499631194792e-11,7.556577932832376e-11,1.128257502306226e-10,1.4872482114894733e-10,1.6674716320021407e-10,1.8243699408314132e-10,1.8812917741496881e-10,3.181629389511656e-10,1.0046443067338436e-09,2.6829819001404436e-09,5.917525599490643e-09,1.3351315012891503e-08,1.8493137467807356e-08,2.2130097588771558e-08,2.5270184575333047e-08,2.6283959074204936e-08,2.6453584020238608e-08,2.5167086524403266e-08,1.8787493823070008e-08,1.5657767267771416e-08,1.33930718881308e-08,1.268398135779011e-08,1.6460679771120234e-08,1.547262361562591e-08,1.4305359085553129e-08,1.3956957501184974e-08,1.824646390106591e-08,1.8724093274617914e-08,1.7134251787487686e-08,1.222712707843267e-08,1.3210064020094394e-08,1.4679157422231582e-08,1.7070030438638695e-08
sh2001006335,children and terrorism,2001,3.069328124993831e-11,2.4554624999950647e-11,2.0462187499958873e-11,2.5793114667914198e-11,2.5793114667914198e-11,2.5793114667914198e-11,7.401170152933544e-11,5.647268367222783e-11,5.647268367222783e-11,5.647268367222783e-11,4.821858686142124e-11,4.821858686142124e-11,6.304157691903813e-11,4.443301282464063e-11,4.443301282464063e-11,4.443301282464063e-11,4.443301282464063e-11,4.443301282464063e-11,4.443301282464063e-11,3.626203454573254e-11,6.652011778708809e-12,6.652011778708809e-12,6.652011778708809e-12,6.652011778708809e-12,6.652011778708809e-12,5.136193206856099e-11,9.51262362531529e-11,1.468989553015427e-10,4.300105400724595e-10,7.933679060934119e-10,1.2191471136196214e-09,1.4270470489820472e-09,1.8547698624986936e-09,2.4903858172093632e-09,2.943267703963454e-09,2.7396536150803286e-09,2.556426275033909e-09,2.2594589314607815e-09,2.300239737772016e-09,1.9398213392727926e-09,1.3643242646743658e-09,9.478752049136524e-10,9.377958568431868e-10,8.700373060888112e-10,8.243574434185774e-10,6.788594552569511e-10,6.920148358117003e-10,6.783929130255162e-10,6.905837311721453e-10,7.417479052848619e-10
sh2001006617,raves,2001,4.7027848890449087e-07,4.6260077011250896e-07,4.643857193231682e-07,4.557988185612975e-07,4.449191417168446e-07,4.410635161242381e-07,4.3343285436403926e-07,4.328001323979488e-07,4.3587508775872317e-07,4.3317525245102424e-07,4.419089813141597e-07,4.521443888015025e-07,4.65295241165929e-07,4.883601551838272e-07,5.094397966130418e-07,5.294641103286464e-07,5.534543608845928e-07,5.791735204708651e-07,5.899636728386963e-07,6.107476814490903e-07,6.345077338434132e-07,6.652357089998294e-07,6.954691035967026e-07,7.315574867356893e-07,7.778413334195195e-07,8.315890727243758e-07,8.990092525601654e-07,9.586056425002487e-07,1.0175531846126829e-06,1.0680393823856479e-06,1.1131591744905595e-06,1.1613728080696526e-06,1.1985973513666578e-06,1.214190884847985e-06,1.2115513446375736e-06,1.204354507417654e-06,1.2107943535556524e-06,1.220710666215549e-06,1.2007018428931388e-06,1.171843817188206e-06,1.1592629902720012e-06,1.1756135643303798e-06,1.175668162520932e-06,1.1524372191332175e-06,1.137439149038327e-06,1.1213742136360298e-06,1.1110201747912215e-06,1.102939886047973e-06,1.0730751774531978e-06,1.0525818343373045e-06
sh2001006699,polyolefin industry,2001,2.213376947002299e-10,2.247903613250557e-10,2.163014906075844e-10,2.2468841767312291e-10,1.8968906703323692e-10,1.8752763231155711e-10,1.7717682975521802e-10,2.0559176434699544e-10,1.7150590322922987e-10,1.8532136341382303e-10,1.5348882482462452e-10,2.032988440290952e-10,2.5065274756557494e-10,2.91681260493932e-10,3.291229456628805e-10,3.635355444255227e-10,3.7744568978251685e-10,4.4633913033807563e-10,5.063121806734928e-10,5.687511493514462e-10,7.024939320730641e-10,7.241636001171464e-10,7.442570884982505e-10,8.327132227806518e-10,9.297435351369415e-10,9.261342660033772e-10,8.592330051824882e-10,1.0087354508240117e-09,1.0391869215341046e-09,1.1240729750775343e-09,1.1215073914193153e-09,1.107529303882661e-09,1.0983722864764201e-09,1.174882222264108e-09,8.978281114600607e-10,8.494803273505015e-10,8.473038124298274e-10,8.11030048675221e-10,8.277320495686525e-10,8.178268335363408e-10,7.454467445108407e-10,7.005766363857699e-10,7.632360175416749e-10,6.616553946601846e-10,6.829614587160788e-10,5.843476511200953e-10,5.471689693598807e-10,5.565167441462515e-10,6.431270536955136e-10,5.285865564697012e-10
sh2001007504,commercial cycling businesses,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31721270876205e-11,7.31721270876205e-11,7.31721270876205e-11,7.31721270876205e-11,7.31721270876205e-11,7.31721270876205e-11,7.31721270876205e-11,6.30203924759495e-12,1.2054563696446102e-11,4.6721289535613304e-11,1.660326598429407e-10,3.2180554649612654e-10,4.536445306703639e-10,5.610156109511369e-10,7.094576939814523e-10,8.551015570227147e-10,8.204348311835474e-10,7.628823287372402e-10,6.55413889827372e-10,6.823072979627349e-10,6.454637618042674e-10,5.603158730644558e-10,4.089194855743423e-10,4.089194855743423e-10,3.471606177133221e-10,2.9885616997000446e-10,1.4012377766040426e-10,6.959623353809872e-11,0.0,0.0,0.0
sh2001007655,public land roads,2001,7.715293872528894e-10,8.051924196839089e-10,7.014277411214003e-10,6.424942631493608e-10,5.233303820057727e-10,5.771087179568773e-10,5.501780618390383e-10,3.39709847553747e-10,2.462459819385643e-10,2.2828734735913511e-10,2.418746532427209e-10,1.9298963419408667e-10,1.4084260940056785e-10,1.7045263216759158e-10,1.8515381886416042e-10,1.5158825236727402e-10,1.4346055147400934e-10,1.0866516268153476e-10,1.1559657249273135e-10,8.519110813612737e-11,2.0204525156116863e-10,2.004826017500326e-10,2.123355643099004e-10,2.3810100171257307e-10,2.3104485933583034e-10,2.688233688232154e-10,3.503999104759181e-10,2.557084613497018e-10,2.9457001322301986e-10,1.8536470305125746e-09,1.895383174815064e-09,1.938154944076358e-09,1.9632362263655168e-09,1.967854145507835e-09,2.0422450774144303e-09,2.0250251426109524e-09,4.6230080428493505e-10,4.323693501443301e-10,4.189199577508962e-10,3.7816950984394445e-10,3.098864143961734e-10,1.837227654237296e-10,1.5962232651727564e-10,1.5488465544832852e-10,1.1731452788377172e-10,7.498589125623908e-11,4.594513757545065e-11,2.4945387191073937e-11,2.9934464629288726e-11,1.872857945117712e-11
sh2001008266,ruby industry,2001,3.837263441025529e-10,3.6663133223813204e-10,4.407483325067722e-10,4.249288510346386e-10,3.56921905721373e-10,3.301863534572418e-10,2.7890802266934093e-10,2.4410488907999905e-10,2.092593305976934e-10,1.2427632385482645e-10,1.3676857117077875e-10,1.725599043616339e-10,1.6418650466976104e-10,1.7826572361125312e-10,1.6998542305888898e-10,1.622236551439877e-10,1.444424847586921e-10,9.116800816261998e-11,5.421697664233425e-11,5.349808146085497e-11,4.5754184667203186e-11,5.126942223939882e-11,5.732565414425953e-11,4.418506929385454e-11,4.401481659302827e-11,3.742055375883474e-11,3.1090742579659953e-11,3.5709036422248985e-11,3.970370956610633e-11,7.494885267966822e-11,1.194515666935736e-10,1.6639290491084401e-10,2.0219622157147121e-10,2.513461229821815e-10,2.9809218932538457e-10,2.9579055573928214e-10,2.7409141325643715e-10,2.6024243672738226e-10,2.372979769032264e-10,2.1333537119400907e-10,1.8367286387258438e-10,1.2597318153895198e-10,1.3207329649576683e-10,1.1247106396018924e-10,9.169614150325182e-11,6.150717906224949e-11,6.156479666341585e-11,4.909030300315198e-11,5.890836360378238e-11,3.81100012658564e-11
