index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh2016001304,onygenaceae,2016,8.532269378871971e-10,1.8638686434535587e-09,1.8268004938620797e-09,1.646070800002754e-09,1.730344847564577e-09,1.7929162871616849e-09,1.5726313738354379e-09,1.5804635928357807e-09,9.751790857960773e-10,1.0804291008486328e-09,1.265970912921783e-09,1.4688032873300116e-09,1.4033634928737167e-09,1.4079299353359734e-09,1.3546274062787536e-09,1.5906679108810907e-09,1.533701511029812e-09,1.5874904208639557e-09,1.4192971991130612e-09,1.5048032616609459e-09,1.7258142330897223e-09,1.8171961747859289e-09,1.4359807742693663e-09,1.4725502479091229e-09,1.8309750303226379e-09,1.8882483875104494e-09,1.8445892556451238e-09,1.6425737521133919e-09,1.7007726422649647e-09,1.8565324679372823e-09,1.6202142688009108e-09,1.0331015319014244e-09,8.431882642497993e-10,1.0726524024165916e-09,1.327414012537918e-09,1.339896630651673e-09,1.155902275185821e-09,1.1906213520056814e-09,1.1575292842291862e-09,1.2975754161624412e-09,1.0488068231356046e-09,8.67137241475754e-10,7.007330573928692e-10,7.306168790006356e-10,6.627787312030176e-10,7.05817264010089e-10,5.864337460081969e-10,5.975529515644951e-10
sh86004279,tabla language,2003,9.187021282608399e-11,7.349617026086719e-11,6.124680855072266e-11,5.249726447204799e-11,7.128591367993359e-12,7.128591367993359e-12,1.3722739214802208e-11,6.594147846808848e-12,3.991172670136933e-11,4.667792293561972e-11,6.649340155865221e-11,7.888136522939325e-11,9.117906578569114e-11,9.701756907763505e-11,1.0898759622964985e-10,8.695495167164248e-11,9.221388434589782e-11,9.686031837707887e-11,1.0301616008647128e-10,1.2231387628926426e-10,1.2271516640151503e-10,1.1699600018947161e-10,1.0571106589291851e-10,9.986452934437499e-11,8.752128882738575e-11,1.0388963994634182e-10,9.597024861315465e-11,1.3271610397959576e-10,2.200830153041368e-10,2.200830153041368e-10,2.139044229441746e-10,2.3713249221378266e-10,2.094002258296828e-10,2.148620909168754e-10,1.652822942994308e-10,1.0662797480282776e-10,1.0662797480282776e-10,1.0662797480282776e-10,7.12812333959954e-11,6.410134328100575e-11,3.4963452767909435e-11,3.4963452767909435e-11,0.0,7.480181157022108e-12,2.095496395452098e-11,2.4447457946941142e-11,2.933694953632937e-11,3.6671186920411714e-11
sh2001001519,jewish college presidents,2001,4.4329853156332977e-11,3.546388252506638e-11,2.9553235437555316e-11,2.53313446607617e-11,3.225969144593499e-11,2.4009934913265293e-11,3.884810429693226e-11,3.884810429693226e-11,3.884810429693226e-11,3.884810429693226e-11,3.884810429693226e-11,2.177600907133608e-11,2.863600180393254e-11,1.379783242026557e-11,2.0515207588278628e-11,2.0515207588278628e-11,2.0515207588278628e-11,2.0515207588278628e-11,1.3577367900609515e-11,1.3736675487572926e-11,1.3736675487572926e-11,1.3913025989234891e-11,1.3913025989234891e-11,1.3913025989234891e-11,6.708928700281471e-11,8.622216085948534e-11,9.209977720945974e-11,1.1231888732580027e-10,1.1897232306466521e-10,1.2570413162763368e-10,1.2570413162763368e-10,8.767529956012408e-11,7.621890023885264e-11,7.885488888843234e-11,5.863577877209179e-11,6.367541811285499e-11,5.694360954988653e-11,5.694360954988653e-11,4.179618060381632e-11,3.411970606841714e-11,2.6329042616758868e-11,2.6329042616758868e-11,2.1705134217731015e-11,3.7532865208657535e-11,3.7532865208657535e-11,4.3788342743433795e-11,5.254601129212055e-11,5.213359084710323e-11
sh95002541,interactive marketing,1995,1.1328806712174178e-09,1.1318936524173928e-09,1.3948054991090122e-09,1.5509401709341247e-09,1.5307634069047386e-09,1.8567814949267881e-09,2.2068455242782046e-09,2.7889984533156572e-09,3.2409068281240887e-09,3.1853983404368194e-09,4.0123292758701255e-09,4.684483997632485e-09,6.444268129045051e-09,6.86783410498913e-09,7.306756257085306e-09,8.256676161725951e-09,1.2578857505706514e-08,2.0942795200917e-08,3.3260321698698666e-08,4.208566323563034e-08,5.246693553823916e-08,6.166458286900402e-08,8.510302691573458e-08,9.249137871118158e-08,9.405188064222954e-08,9.166199729446212e-08,9.171005782422439e-08,9.261150263339957e-08,9.647744695203846e-08,8.691248543476629e-08,8.999478592104054e-08,9.33519089034242e-08,9.786167582443677e-08,9.801122190035625e-08,9.704483462261558e-08,9.452062108303691e-08,9.035155905092898e-08,8.880533787800467e-08,8.790547166867954e-08,8.49610443585748e-08,8.654084121639024e-08,8.943253476171944e-08,8.982183936515461e-08,9.33203331931238e-08,9.43016803325869e-08,9.419393713049525e-08,9.575454293087037e-08,9.729688056799024e-08
sh91002257,thiocarbamates,1991,1.1058768090155269e-07,1.1068275824754892e-07,1.059899322382781e-07,1.0302921915616992e-07,1.0350419499260965e-07,1.0127103952254199e-07,9.682496458575584e-08,9.256081304595147e-08,8.818699321582508e-08,8.97910664710011e-08,8.606375582039963e-08,8.128506112647926e-08,7.980703683621978e-08,7.66068352721559e-08,7.066001407794533e-08,6.680508923828653e-08,6.093216031732851e-08,6.051567405914885e-08,5.7888017443045e-08,5.35787709120074e-08,5.02930049193852e-08,4.9689819409908554e-08,5.013767080873167e-08,4.8936126849165514e-08,4.579808105769396e-08,4.290691021527745e-08,4.0848482596445024e-08,3.8466942591559265e-08,3.521322747676184e-08,3.141613034797684e-08,2.9047933180838455e-08,2.75496678704095e-08,2.5415532807295168e-08,2.3174688138743216e-08,2.6512285809204047e-08,2.7753101600588463e-08,2.8251466148630578e-08,2.6162556283111053e-08,2.5138675284276853e-08,2.5166098156285758e-08,2.720288348745381e-08,2.316698226708816e-08,2.1693240840574872e-08,1.8726903202255703e-08,1.909670264728975e-08,1.9506650155686388e-08,1.9339439001619937e-08,1.658690192401363e-08
sh00005284,paseq,2000,3.0603062792233793e-10,2.779447005885061e-10,8.91977954461017e-10,8.768910637295996e-10,8.171055042900071e-10,7.181084278805118e-10,8.961664560237979e-10,8.951339823140955e-10,8.714766978493557e-10,3.3565558318904287e-10,2.5284856401091334e-10,2.9447560312819855e-10,8.226950316428791e-10,8.182281053100862e-10,1.018124570266256e-09,1.1527891929731725e-09,1.2101161863239555e-09,1.2961747335171747e-09,1.625691282484766e-09,1.1606455583330305e-09,1.0864441751999377e-09,9.680003326684172e-10,9.733113452108685e-10,9.53731106986425e-10,9.577876378912595e-10,6.823084190897357e-10,6.642739245570667e-10,6.053224256167119e-10,6.781497858305525e-10,7.535920206310934e-10,7.894322066088438e-10,7.152279041839586e-10,1.6635641034355523e-09,1.6650236105538889e-09,1.680247557656849e-09,1.5666684403154679e-09,1.4932488881315628e-09,1.3894624582844184e-09,1.3945886127456462e-09,4.2932476770103054e-10,6.227355521129915e-10,6.22146653639355e-10,1.3832154766817747e-09,1.3599251387695433e-09,1.4740052957968557e-09,1.6606763290905047e-09,1.882580182022142e-09,1.933208600146674e-09
sh2007002920,tobraviruses,2007,4.813074040016518e-09,5.727270505073712e-09,5.301011324343463e-09,5.474528929389727e-09,5.721976258881473e-09,5.652362566095043e-09,6.087314245431123e-09,6.287145198803039e-09,6.265724501246041e-09,6.726442566135082e-09,7.23529885260762e-09,8.381230595952812e-09,9.421530529451255e-09,1.0943062053736519e-08,1.119131353263406e-08,1.1276514393881206e-08,1.3022438315191119e-08,1.3642999929191254e-08,1.4301067163824397e-08,1.4275639529619838e-08,1.2923207537826214e-08,1.3694855816830702e-08,1.3450294318793711e-08,1.1857591852848516e-08,1.1047011159012347e-08,9.062436717721669e-09,9.294646063223722e-09,8.75087074430387e-09,6.942357149470572e-09,6.691353177894805e-09,7.043011713519271e-09,6.762805036213721e-09,6.8456981849080685e-09,5.122880466561032e-09,7.013096006702747e-09,8.938792269866776e-09,8.331744524462233e-09,6.972204087387794e-09,6.270058967563655e-09,6.041634320310844e-09,7.627510718271376e-09,6.03766962219738e-09,4.763290603218959e-09,5.2687584612647654e-09,5.388134599703427e-09,5.974318295284831e-09,6.90863498006844e-09,5.140171538409177e-09
sh2002009661,myrrha,2002,2.2595284060455967e-08,2.0295280622750766e-08,1.8893805974612432e-08,1.9941983113447304e-08,2.0925212159247523e-08,2.0225097518382958e-08,2.073770112823963e-08,1.934775023972641e-08,2.0483011329226945e-08,2.1480253956988685e-08,2.0243140265738657e-08,1.9708695535699698e-08,1.9912398003291935e-08,1.9811461010896655e-08,2.1531120378182848e-08,2.259425581699337e-08,2.3325949626701314e-08,2.5045007239230373e-08,2.7078788302433076e-08,2.8886334527233086e-08,2.9375028350736576e-08,2.9673317783573168e-08,3.12556157032462e-08,3.420197500264169e-08,3.701194636934349e-08,4.049402696592359e-08,4.360064384137783e-08,4.8865364286193584e-08,5.135966895376622e-08,5.187080527750885e-08,5.2285079950606776e-08,5.1479039660537855e-08,5.058257119361761e-08,4.866445745930442e-08,4.424528668445227e-08,4.439831611484962e-08,4.746142491320247e-08,4.956378302272849e-08,5.6283360657125425e-08,5.64120913538627e-08,5.774188230086336e-08,5.859811650840707e-08,5.787996895012129e-08,6.054963141542096e-08,6.134932466801096e-08,5.646267638390971e-08,5.689240682726915e-08,5.9043417762610906e-08
sh98005415,harry,1998,2.8106184970917887e-05,2.7625180599184097e-05,2.7281609654139047e-05,2.7027527854211635e-05,2.62102259395416e-05,2.544843009294126e-05,2.501307709562187e-05,2.455548387726218e-05,2.4275319662888615e-05,2.3932478730245743e-05,2.3436552957325955e-05,2.3257296498730073e-05,2.311402009020497e-05,2.2889735429185446e-05,2.25649877290109e-05,2.2363326183708962e-05,2.2271864042391008e-05,2.2204905993480006e-05,2.2043614991385558e-05,2.1860281185052954e-05,2.176826562659451e-05,2.175182323521156e-05,2.1640198486942505e-05,2.1805450855678917e-05,2.1915552900077728e-05,2.171148386424743e-05,2.1719568660796434e-05,2.164279898592285e-05,2.1470189837334467e-05,2.158183908740886e-05,2.1338920980484545e-05,2.143644899765223e-05,2.2200646874329893e-05,2.2904368644105503e-05,2.327432065376219e-05,2.4094397738653323e-05,2.542297282859015e-05,2.6952576490987616e-05,2.711285184187409e-05,2.6779093446563576e-05,2.6732220720622878e-05,2.6707341551439238e-05,2.5855732222590323e-05,2.4733599040584988e-05,2.35487914129131e-05,2.3450558616898206e-05,2.345840084168257e-05,2.2993621688215463e-05
sh2005004659,tom,2005,2.2183219720353295e-05,2.2459734657855065e-05,2.2585064325577584e-05,2.292199657372895e-05,2.3267824469935214e-05,2.3613400411677735e-05,2.3941553674711778e-05,2.4569134422695283e-05,2.4971779395470403e-05,2.5639737227300454e-05,2.6096263081632626e-05,2.6773830132871934e-05,2.75000816198733e-05,2.8268310401423753e-05,2.8641462944360803e-05,2.9230048833560835e-05,2.9719388449147324e-05,3.0297529236316038e-05,3.081961854159432e-05,3.139194423017882e-05,3.2019713108773616e-05,3.2873692698517824e-05,3.3648606210739065e-05,3.444395613432159e-05,3.4929370858028325e-05,3.527355785830801e-05,3.567397743284394e-05,3.606403492020991e-05,3.6324359292015064e-05,3.6602781130049206e-05,3.680944178279362e-05,3.7376761696001095e-05,3.8059380231864375e-05,3.9006299650796884e-05,3.9419975537101366e-05,4.000196272327494e-05,4.156717247048956e-05,4.252935489557422e-05,4.209202365221414e-05,4.1531405640900744e-05,4.0938992579980807e-05,4.0150324501329284e-05,3.892603022977169e-05,3.7066532879988434e-05,3.630944839324391e-05,3.627867640744755e-05,3.6296056212509913e-05,3.571077217758619e-05
sh90005955,porta soprana,1990,8.436269738343327e-10,6.749015790674662e-10,6.125914035296868e-10,5.464019018987441e-10,4.531414945655296e-10,2.8202648549857656e-10,3.8299178511153846e-10,3.445007017750206e-10,3.644912506737898e-10,3.823812258893103e-10,4.0729378401684254e-10,4.773073107390755e-10,5.36558587243314e-10,6.079252617181246e-10,6.14738371318424e-10,6.737423634867972e-10,6.849973762815661e-10,7.427243938920977e-10,8.043209630072466e-10,8.005553719936387e-10,7.055083541183751e-10,7.891621800482085e-10,8.132787300750368e-10,9.141285347727798e-10,9.374114579812393e-10,8.403415106629706e-10,9.827155993719877e-10,9.654917341807489e-10,1.0276906944487303e-09,1.0864785896355249e-09,1.0420320003693258e-09,9.572020319227802e-10,9.089173897652054e-10,8.237655993844787e-10,8.160950288565211e-10,6.863040255148231e-10,5.689621670626873e-10,5.723697983826628e-10,7.348482576409663e-10,7.471396120831539e-10,8.282851626795207e-10,8.235539393299161e-10,7.931927892279589e-10,8.533581936325569e-10,8.898313593900095e-10,7.990929492181683e-10,9.115481036658935e-10,7.424738601713443e-10
sh2001006457,inukshuks,2001,3.7172560897469342e-09,3.6472489112204795e-09,4.152547972147147e-09,4.0006567622200404e-09,3.932153632464035e-09,4.505228132025061e-09,4.9170899475108655e-09,4.719642159232786e-09,4.708141795079739e-09,3.96538918962757e-09,4.018712077399504e-09,3.9953207894849455e-09,3.3524027938579083e-09,2.9537845294691496e-09,3.4448076365640423e-09,3.873040712547888e-09,4.3147264917688305e-09,4.330029819818052e-09,4.766533570621512e-09,5.185441732748407e-09,5.7981202993590785e-09,6.270741221915875e-09,6.472785644774857e-09,6.920432550429544e-09,7.733235888953059e-09,8.17322363756899e-09,8.220393191546042e-09,8.934241525165071e-09,9.219108595573797e-09,9.84264300420344e-09,1.0893752465577857e-08,1.0881245577195768e-08,1.3413135342500913e-08,1.4753821046324467e-08,1.4343337786838177e-08,1.3961168657162476e-08,1.3858973119415926e-08,1.334825032153367e-08,1.3518930684234106e-08,1.0902201048680813e-08,9.431702551901797e-09,9.131937575171787e-09,9.18096823466457e-09,8.525312377676604e-09,7.654237649951101e-09,7.202188807726532e-09,7.0292395577820075e-09,7.309716758968632e-09
sh85118880,scots,2005,4.590332669452378e-06,4.612504409914203e-06,4.531723410076961e-06,4.5021721803805475e-06,4.319104267479719e-06,4.313589319027938e-06,4.2403750896756865e-06,4.307874008876702e-06,4.285115062761108e-06,4.314878653180279e-06,4.326202317747806e-06,4.3715680938884384e-06,4.404864179822459e-06,4.385075258089546e-06,4.293364159207705e-06,4.277467301478218e-06,4.267098674932075e-06,4.196753906234527e-06,4.27632616368632e-06,4.3414126597535585e-06,4.490484740837598e-06,4.65098527674203e-06,4.814337050994564e-06,4.900051635245825e-06,5.111047699895725e-06,5.1543969902727705e-06,5.319398336643093e-06,5.273122114103138e-06,5.335369282511974e-06,5.269536355943497e-06,5.319717437932633e-06,5.392344039621589e-06,5.351778055878819e-06,5.293309209385245e-06,5.326705153236339e-06,5.405504317757686e-06,5.467316192058222e-06,5.527639366078643e-06,5.527489650399306e-06,5.48133184646909e-06,5.2859788444769115e-06,5.214900605033914e-06,4.985641144329106e-06,4.840175593002442e-06,4.804885965226895e-06,4.623029004779954e-06,4.623955704993744e-06,4.7088209270337855e-06
sh96006853,intergovernmental cooperation,2006,2.390415824934933e-07,2.3082905894478143e-07,2.266343585484905e-07,2.200808481983563e-07,2.013817462539242e-07,1.9265623104029142e-07,1.7938912815871582e-07,1.7006542511496012e-07,1.6172661917456176e-07,1.5022955342027168e-07,1.3937401791801788e-07,1.342534495845807e-07,1.2716239159230036e-07,1.2792734180856547e-07,1.3327439135178106e-07,1.3244716679110457e-07,1.3461601232234957e-07,1.420802951491004e-07,1.443744901913743e-07,1.4246755411506662e-07,1.3618973106249315e-07,1.2885222992604718e-07,1.2403160131844412e-07,1.2113147143121205e-07,1.1276361645779338e-07,1.079768954164292e-07,1.0648845169894394e-07,1.0473381276430002e-07,1.0099459755699306e-07,9.768899781464892e-08,9.152859191496094e-08,8.693073020653109e-08,8.156405687956676e-08,7.491603696920176e-08,6.927120121115261e-08,6.710652184384919e-08,6.370749208678812e-08,6.073800340802848e-08,6.211106790842056e-08,6.219883949504631e-08,6.086040708649138e-08,6.212684341977416e-08,5.8438527468507306e-08,5.796823942289769e-08,5.5565346266622e-08,5.2180828627919805e-08,4.884370715385611e-08,4.892810735040998e-08
sh2005020120,bat trapping,2005,1.036209538313182e-10,8.289676306505457e-11,7.744287271645629e-11,8.770316120168938e-11,1.1391204299271429e-10,1.3821863148070054e-10,2.036555462960253e-10,3.0448129880495626e-10,3.444623946199535e-10,3.711257447192029e-10,3.8943314495784193e-10,3.6394839027429985e-10,3.423697228499556e-10,2.7605042210443465e-10,2.0514973797117594e-10,2.0466591268974987e-10,1.768474954771155e-10,1.6167845187653462e-10,1.6779615544249005e-10,1.4320075432989425e-10,1.498183700115214e-10,1.4489674539573472e-10,1.1146483339504901e-10,1.1163086130075835e-10,1.114062934166287e-10,1.0341214442306194e-10,1.0933115077953788e-10,1.2128710783725667e-10,1.399719561486926e-10,1.5881413396669408e-10,1.8477403981864704e-10,1.6760604313167552e-10,1.6005225022303852e-10,2.0512455226448113e-10,1.803346539557588e-10,1.54128088268392e-10,1.2922055191750507e-10,9.70820537055899e-11,1.1050216099293765e-10,9.572869530801879e-11,4.473738691010024e-11,5.2173900120879226e-11,4.7880758881545053e-11,4.7880758881545053e-11,8.156771686656278e-11,7.125797174545312e-11,7.603687887658417e-11,9.504609859573021e-11
sh2016001571,handicap,2016,5.62533443224187e-06,5.721607990395033e-06,5.8346347541395754e-06,5.869275674856071e-06,5.990345102277472e-06,6.03079073225906e-06,6.063015206526118e-06,6.038226957743151e-06,6.070612456724109e-06,6.147552363360406e-06,6.291437096653053e-06,6.406401981440169e-06,6.583283095386403e-06,6.662548408933878e-06,6.666900263429691e-06,6.588353912038397e-06,6.3394801728038475e-06,5.994573497054151e-06,5.6589878410283745e-06,5.219493178397186e-06,4.886519251926256e-06,4.5565263102556e-06,4.252123624213769e-06,4.011852794472137e-06,3.829702017090129e-06,3.6933824136077742e-06,3.6612091688068196e-06,3.5511014083816428e-06,3.4793853436757997e-06,3.4300415510048986e-06,3.3881894983193202e-06,3.3023216445712618e-06,3.1997613323799364e-06,3.015120418554158e-06,2.871002815985564e-06,2.858551916468805e-06,2.746754861775665e-06,2.58843591773821e-06,2.4724273596609433e-06,2.36134818454898e-06,2.3189452051038318e-06,2.223223520020059e-06,1.9685276683083626e-06,1.855581658113055e-06,1.76643563233801e-06,1.7305453581436165e-06,1.658777170931991e-06,1.5529489237608995e-06
sh99003787,dicamptodontidae,1999,1.7486447186076948e-10,1.6197170965570605e-10,1.4441010135387197e-10,2.6821533238455663e-10,2.489838166990539e-10,3.8288397849076515e-10,3.667977072867907e-10,5.088308147842874e-10,7.240984082176487e-10,1.0104574235868048e-09,1.13180578748381e-09,1.4397466849677291e-09,1.6460666242755296e-09,1.8543759543782861e-09,2.4620316023999625e-09,2.4874965272116333e-09,2.516226199622551e-09,2.345634406946446e-09,2.2049981106870523e-09,1.9184714987265293e-09,2.25680564513997e-09,1.7874550966341068e-09,1.9908709988120906e-09,1.898713539568878e-09,2.009579735257061e-09,2.416136218180709e-09,2.6812630414541072e-09,2.282893037307078e-09,2.413198416888791e-09,2.13503730369816e-09,2.1461884055654477e-09,2.152194394426456e-09,1.6614671855581203e-09,1.4193447939776188e-09,1.4813506235159375e-09,1.22189623300414e-09,1.158469334350265e-09,9.898936273852345e-10,8.067258785596617e-10,7.202102921980266e-10,6.42497342035713e-10,4.951589188276603e-10,3.558034987670235e-10,3.007824911757265e-10,2.4144987893968764e-10,2.479792308995865e-10,2.5749092719129506e-10,2.947658124530239e-10
sh95000516,rip van winkle,1995,1.4604933654908253e-07,1.4058665111851832e-07,1.3741907980517146e-07,1.374630728927835e-07,1.320367798791514e-07,1.252354226819701e-07,1.2179001678636457e-07,1.1851152948131565e-07,1.2022616030058735e-07,1.2020702104641776e-07,1.1767477336899995e-07,1.198702673832684e-07,1.234558208148114e-07,1.265486393364371e-07,1.2576369634388828e-07,1.2692738086663873e-07,1.2681375773936276e-07,1.2684603830746227e-07,1.2707195066523148e-07,1.2879792390357067e-07,1.282696612397993e-07,1.3178797639191403e-07,1.3154397712865957e-07,1.3495006167749127e-07,1.333487359016426e-07,1.331497089494815e-07,1.3175362180329572e-07,1.338681586708238e-07,1.3103772463684708e-07,1.3034405445206241e-07,1.290270194947786e-07,1.3322799035117967e-07,1.3288812245544822e-07,1.2899667054325217e-07,1.217069627742841e-07,1.1832024320431892e-07,1.1469989375353533e-07,1.1264705200030232e-07,1.0800649580355077e-07,1.0484552411082243e-07,1.0418573155342764e-07,1.038751791358166e-07,1.0350700997052312e-07,1.0193125534750857e-07,1.0378175056538089e-07,1.0342189501963878e-07,1.0411430471854445e-07,1.0426443766177462e-07
sh2015002750,gay veterans,2015,2.9311857628611104e-10,2.8353597247843254e-10,2.530044507231821e-10,2.1686095776272754e-10,2.0072884128672997e-10,2.4518482581527476e-10,4.2120855910297653e-10,5.54422261077127e-10,8.45905175271357e-10,1.2172430999665298e-09,1.8249177788960083e-09,2.3249046056383893e-09,2.6910355674964706e-09,2.772567966384333e-09,2.9411592244018727e-09,3.0886141858374063e-09,3.195971282264422e-09,2.826800252704796e-09,2.875195221292902e-09,2.7120497479715677e-09,2.6891945599912976e-09,2.534777075239937e-09,2.4004699160957395e-09,2.098975994997103e-09,1.993777740623624e-09,1.6465739154092327e-09,1.6135318364156918e-09,1.5177678607972543e-09,1.617365550515837e-09,1.5205539481303161e-09,1.5796978710244262e-09,1.7433051014663953e-09,2.0521454535682437e-09,2.0125171509447324e-09,2.1009989601258485e-09,2.071544945501737e-09,2.1461660127635493e-09,2.034392698944755e-09,1.9901833564087543e-09,1.6555051144435354e-09,1.5835128203729135e-09,1.5284850572727657e-09,1.3884825214186387e-09,1.1832156920910109e-09,1.1857939402218751e-09,1.0886057668727893e-09,1.0410916760628108e-09,9.68429327181941e-10
sh91002728,pangutaran sama language,1991,5.978555844832201e-11,4.78284467586576e-11,3.985703896554801e-11,3.416317625618401e-11,0.0,1.5039967287450954e-11,1.5039967287450954e-11,1.5039967287450954e-11,1.5039967287450954e-11,7.543894675610119e-11,7.543894675610119e-11,1.0319030550677764e-10,1.018703236845196e-10,1.018703236845196e-10,1.2873982435657183e-10,1.4797762816685734e-10,1.2124268057776633e-10,1.620391737455762e-10,1.4803387384957186e-10,1.904682909408579e-10,2.117660878003009e-10,2.0557776413727373e-10,1.8633996032698822e-10,1.5267592844742898e-10,1.251735005330141e-10,1.305603155350126e-10,9.375128748719978e-11,8.593289770240732e-11,1.1266678463200158e-10,1.1266678463200158e-10,1.1266678463200158e-10,1.1452014832467685e-10,1.1074022353880458e-10,1.1469420750444468e-10,1.0121480042979414e-10,8.477773641831935e-11,8.477773641831935e-11,8.477773641831935e-11,6.963030747224913e-11,5.427735840145078e-11,3.0977999927144544e-11,3.0977999927144544e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh99003011,oatcakes,1999,1.752270559034208e-08,1.774970671136744e-08,1.8678097044727563e-08,1.9187372987077604e-08,1.8810038839023324e-08,1.8615000384390538e-08,2.0317918551980363e-08,2.2704406563156535e-08,2.4838670457740167e-08,2.556906625515522e-08,2.5942655083678797e-08,2.6997722188789753e-08,2.7289264911293087e-08,2.6779415750387085e-08,2.5111783532554595e-08,2.3787762088484894e-08,2.230459554206088e-08,2.1670380288333983e-08,2.2375528000380595e-08,2.3282035377480178e-08,2.3998002028525437e-08,2.5364723065464586e-08,2.648829275116766e-08,2.87474004382972e-08,3.130760624854765e-08,3.1469677757538824e-08,3.264907178244077e-08,3.434606392399167e-08,3.628248652958902e-08,3.9182521999291716e-08,4.134687393902595e-08,4.376152957220682e-08,5.1476109848391e-08,6.03267059922601e-08,6.773660835905441e-08,7.309457015749636e-08,7.829235136294235e-08,8.504469068554288e-08,9.145652471850444e-08,9.155263078456614e-08,9.020828210457023e-08,8.64051839447639e-08,8.570043373815856e-08,8.336266747980508e-08,8.055989871074855e-08,7.729896316262252e-08,7.60737284263846e-08,7.29396708344654e-08
sh93007485,shimura varieties,1993,5.851381375959752e-10,7.721654038395087e-10,8.10715906444474e-10,1.2848510469850742e-09,2.6629440993567293e-09,3.3180841011290087e-09,4.965646751921491e-09,5.4408542463080245e-09,6.096592740566032e-09,6.575730171685747e-09,6.329246766570826e-09,6.064783753574014e-09,7.506603326038316e-09,7.163665899566153e-09,8.131113804091657e-09,8.561603188310992e-09,1.4655147498321419e-08,1.6305325135714177e-08,1.6142171239566916e-08,2.0506750905503945e-08,2.1906278122338762e-08,2.19969459021704e-08,2.1888411567872705e-08,1.8465566999577495e-08,1.7992814456611687e-08,1.853195216826904e-08,1.480674737680543e-08,1.733213975565235e-08,1.9545331571974023e-08,2.018738678255924e-08,1.8880356167867906e-08,1.8561251990757895e-08,1.785043061677419e-08,1.7306647407836336e-08,1.466247897997335e-08,1.1690307669319302e-08,1.1496420984834023e-08,1.0836823366246393e-08,1.0987338201960487e-08,1.1222290262247984e-08,1.0427784951499985e-08,1.090388262617711e-08,1.7815812392812143e-08,1.7511720680683596e-08,1.814574001374985e-08,1.9592341961767915e-08,2.1985707756438934e-08,2.4831457836986537e-08
